# PhotoIonRate_HI, PhotoIonRate_HeI, PhotoIonRate_HeII
4.682395417075466812e-21,1.334501737746439266e-19,1.034840771491566135e-19
8.007320155944098447e-21,2.282584385059957758e-19,1.770500460642313575e-19
1.212364521953292176e-20,3.456723556857978523e-19,2.681964614986076789e-19
1.691009650741412863e-20,4.822451331651982520e-19,3.742603550122005509e-19
2.223321880790059169e-20,6.341767428110097970e-19,4.922987529393149974e-19
2.795670025818850905e-20,7.975799793398466531e-19,6.192952507031295378e-19
3.394315597757529783e-20,9.685320247421687988e-19,7.522006945134293950e-19
4.005220239047647097e-20,1.143020442683806020e-18,8.878921622147629026e-19
4.613734384298677556e-20,1.316855390433301446e-18,1.023105831209164030e-18
5.204334115036373986e-20,1.485595637890675743e-18,1.154380639427698789e-18
5.760534835198232769e-20,1.644525075357593037e-18,1.278041203960437782e-18
6.265094710580641748e-20,1.788711903325856692e-18,1.390244962368050834e-18
6.700601877913859637e-20,1.913177259458898593e-18,1.487114243039806415e-18
7.050494382525063691e-20,2.013187146256051351e-18,1.564963920269973142e-18
7.300474886894830846e-20,2.084656700806208796e-18,1.620616010796950428e-18
7.440154207561248411e-20,2.124619345629785421e-18,1.651764237149282009e-18
7.464617903568982026e-20,2.131673526373042769e-18,1.657320716022810861e-18
7.375518796380847987e-20,2.106293785042333550e-18,1.637656879782155910e-18
7.181325979864109054e-20,2.050900923061375456e-18,1.594657066521609952e-18
6.896542305740900135e-20,1.969637833115346748e-18,1.531543520763625840e-18
6.539992748914440282e-20,1.867880418741302627e-18,1.452495855422331303e-18
6.132564711363177554e-20,1.751592432187823490e-18,1.362149599035792410e-18
5.694918433833380801e-20,1.626672066633788148e-18,1.265088626472770646e-18
5.245627309417859095e-20,1.498421403377048176e-18,1.165433193937596533e-18
4.800006442333857972e-20,1.371212316273083508e-18,1.066580626607410784e-18
4.369655168896521698e-20,1.248356088701299496e-18,9.711042099952303302e-19
3.962570714272496306e-20,1.132135951440357614e-18,8.807785664436155565e-19
3.583620930577932230e-20,1.023942031525862636e-18,7.966845195616653642e-19
3.235176117897125477e-20,9.244516592308522263e-19,7.193491514829085682e-19
2.917753681109649532e-20,8.338133202752431300e-19,6.488886741148085584e-19
2.630590365563402588e-20,7.518099387747836034e-19,5.851352433745755616e-19
2.372106012674687865e-20,6.779912086831795644e-19,5.277397375130607773e-19
2.140254721358524575e-20,6.117738020397818842e-19,4.762495917018911056e-19
1.932776133643819121e-20,5.525130826847601321e-19,4.301645066033257198e-19
1.747365953903462233e-20,4.995517766698702318e-19,3.889742630768640881e-19
1.581785173147232511e-20,4.522511537646916042e-19,3.521829551935525766e-19
1.433924980801424606e-20,4.100095645447623609e-19,3.193234026981352771e-19
1.301840934581413617e-20,3.722722044427200179e-19,2.899647487370800749e-19
1.183766625886561760e-20,3.385350254405052769e-19,2.637155107066097970e-19
1.078114245704869326e-20,3.083449081644285917e-19,2.402237249096147913e-19
9.834672299438112276e-21,2.812975721534047036e-19,2.191753327466323145e-19
8.985684999645285995e-21,2.570342276258398868e-19,2.002915878081387185e-19
8.223066155999181202e-21,2.352376301486504234e-19,1.833259977411339087e-19
7.537013180773314002e-21,2.156279599847280072e-19,1.680611286761865533e-19
6.918893654389262654e-21,1.979587838689288638e-19,1.543054726056162918e-19
6.361111781579711157e-21,1.820132471192849961e-19,1.418904927760266590e-19
5.856985607312590516e-21,1.676005720846950434e-19,1.306679062895824115e-19
5.400636044512976906e-21,1.545528930870542529e-19,1.205072274793512308e-19
4.986887776713540123e-21,1.427224297750516543e-19,1.112935736670716414e-19
4.611181519560306456e-21,1.319789842589071383e-19,1.029257220382935066e-19
4.269496813127827767e-21,1.222077384753308196e-19,9.531439942350989002e-20
3.958284375584678206e-21,1.133073241815715706e-19,8.838078361240186194e-20
3.674407013124203430e-21,1.051881369481588880e-19,8.205519401587874604e-20
3.415088108403448226e-21,9.777086628933552001e-20,7.627595007745590256e-20
3.177866772106054634e-21,9.098521584153008144e-20,7.098837720258152699e-20
2.960558821807280991e-21,8.476878976372446879e-20,6.614394172553404448e-20
2.761222837923997279e-21,7.906612397086404751e-20,6.169949832090358616e-20
2.578130631458054978e-21,7.382784323049064430e-20,5.761663514103148312e-20
2.409741538653936202e-21,6.900992744393982205e-20,5.386110373676174398e-20
2.254680031607613602e-21,6.457307253995911394e-20,5.040232245217498077e-20
2.111716200464561337e-21,6.048213330696671457e-20,4.721294345622929441e-20
1.979748722020424949e-21,5.670563717711535958e-20,4.426847488275596497e-20
1.857789981590966383e-21,5.321535945939505410e-20,4.154695070159456499e-20
1.744953060472928608e-21,4.998595181509672688e-20,3.902864194928336838e-20
1.640440340799679244e-21,4.699461689483623256e-20,3.669580382139145144e-20
1.543533513757302068e-21,4.422082303057971788e-20,3.453245388466040005e-20
1.453584806602830173e-21,4.164605371678354953e-20,3.252417731960912016e-20
1.370009269310287306e-21,3.925358733877478726e-20,3.065795566624736636e-20
1.292277983502005988e-21,3.702830322923684213e-20,2.892201602896574153e-20
1.219912075085100543e-21,3.495651066888182408e-20,2.730569811218333551e-20
1.152477428131810392e-21,3.302579790722570134e-20,2.579933681535284473e-20
1.089580011389706590e-21,3.122489867443477776e-20,2.439415842266627092e-20
1.030861740706507244e-21,2.954357399469453984e-20,2.308218868641881389e-20
9.759968108831785560e-22,2.797250740340668715e-20,2.185617132963430867e-20
9.246884392680338233e-22,2.650321192158965045e-20,2.070949568854195259e-20
8.766659709792374363e-22,2.512794735700381579e-20,1.963613238336875083e-20
8.316823021696310721e-22,2.383964668776622246e-20,1.863057605057153881e-20
7.895115833766320513e-22,2.263185044485457843e-20,1.768779429440897195e-20
7.499471698595513989e-22,2.149864814858953209e-20,1.680318212349006661e-20
7.127997900268932085e-22,2.043462597406044681e-20,1.597252123106328840e-20
6.778959066906123525e-22,1.943481992419227174e-20,1.519194355840084933e-20
6.450762490328324283e-22,1.849467387901962816e-20,1.445789865045670352e-20
6.141944959015164973e-22,1.761000196768833923e-20,1.376712437354677108e-20
5.851160934232205144e-22,1.677695477740394258e-20,1.311662061740536715e-20
5.577171919832834422e-22,1.599198897241657780e-20,1.250362564971846366e-20
5.318836894191770499e-22,1.525183994738527963e-20,1.192559483106534731e-20
5.075103688377770029e-22,1.455349718414531967e-20,1.138018143292439681e-20
4.845001208333112483e-22,1.389418201990133077e-20,1.086521933170954384e-20
4.627632410764477517e-22,1.327132756895114471e-20,1.037870737829432176e-20
4.422167952895295198e-22,1.268256056986943079e-20,9.918795265662649661e-21
4.227840445380362720e-22,1.212568495620886423e-20,9.483770737636208010e-21
4.043939245710657615e-22,1.159866697169790062e-20,9.072047999446810873e-21
3.869805736485962517e-22,1.109962167104507814e-20,8.682157206572114814e-21
3.704829039131994625e-22,1.062680066516247236e-20,8.312734922016259831e-21
3.548442119096280079e-22,1.017858098520666217e-20,7.962515444334686345e-21
3.400118243367505001e-22,9.753454953573803109e-21,7.630322919384449487e-21
3.259367755408227964e-22,9.350020962109727560e-21,7.315064158208891794e-21
3.125735136341419368e-22,8.966975068508054509e-21,7.015722091795296841e-21
2.998796324548835424e-22,8.603103331344958349e-21,6.731349800813036363e-21
2.878156268776912372e-22,8.257274812590314074e-21,6.461065064965195436e-21
